segmentId,time,dimensionlessDischarge,overThreshold,threshold
22,72.000000,0.000006,0,53.891057
23,72.000000,0.000000,0,39.344742
24,72.000000,5.813666,0,40.813500
25,72.000000,0.000000,0,23.495425
26,72.000000,0.000028,0,47.531385
27,72.000000,3.856522,0,56.790344
28,72.000000,58.590972,1,46.396326
29,72.000000,0.000000,0,52.101336
30,72.000000,4.447125,0,77.602311
31,72.000000,0.000000,0,75.862225
32,72.000000,0.000000,0,136.050582
33,72.000000,0.000000,0,190.218019
34,72.000000,0.000008,0,78.372864
35,72.000000,0.000000,0,28.582419
36,72.000000,0.000005,0,47.343457
37,72.000000,0.000000,0,47.305638
38,72.000000,0.000000,0,31.052056
39,72.000000,0.000000,0,75.289383
40,72.000000,0.000000,0,66.439213
41,72.000000,1.019741,0,100.633601
42,72.000000,1.079112,0,118.393540
43,72.000000,0.000000,0,173.776110
44,72.000000,0.000000,0,50.892688
45,72.000000,0.000000,0,47.607844
46,72.000000,0.000000,0,38.919038
47,72.000000,0.000000,0,130.419045
48,72.000000,0.000018,0,42.044462
49,72.000000,1.970503,0,46.893745
50,72.000000,1.083625,0,66.011718
51,72.000000,0.000107,0,1181.166341
52,72.000000,0.000000,0,78.372864
53,72.000000,0.000000,0,104.293003
54,72.000000,0.000000,0,47.169590
55,72.000000,1.604427,0,57.875533
56,72.000000,0.000000,0,39.422379
57,72.000000,6.953353,0,66.041452
58,72.000000,3.130227,0,106.392786
59,72.000000,7.838205,0,126.308648
60,72.000000,0.000000,0,81.983475
61,72.000000,0.000000,0,97.968849
62,72.000000,0.000000,0,34.718733
63,72.000000,0.000000,0,64.572746
64,72.000000,0.000000,0,51.180628
65,72.000000,4.378527,0,63.765433
66,72.000000,0.000000,0,113.689850
67,72.000000,0.000000,0,79.361079
68,72.000000,0.000000,0,89.757826
69,72.000000,21.411248,0,68.091890
70,72.000000,0.000000,0,40.724000
71,72.000000,3.428588,0,42.006685
72,72.000000,0.000000,0,38.777822
73,72.000000,0.000000,0,48.185216
74,72.000000,0.000000,0,70.453741
75,72.000000,0.754416,0,61.819628
76,72.000000,0.000004,0,105.244662
77,72.000000,0.000000,0,111.440239
78,72.000000,11.383830,0,54.729799
79,72.000000,0.000000,0,34.395239
80,72.000000,0.000000,0,49.378177
81,72.000000,0.000000,0,47.976722
82,72.000000,0.000003,0,44.762856
83,72.000000,0.000000,0,31.047587
84,72.000000,0.000034,0,66.101004
85,72.000000,0.000000,0,93.958648
86,72.000000,7.139891,0,84.865091
87,72.000000,1.976801,0,59.049141
88,72.000000,0.000003,0,63.199054
89,72.000000,0.000000,0,46.000685
90,72.000000,2.689857,0,47.752969
91,72.000000,4.192892,0,54.590463
92,72.000000,1.079914,0,62.677477
93,72.000000,0.000005,0,79.254143
94,72.000000,8.816426,0,94.809695
95,72.000000,2.091632,0,112.875211
96,72.000000,13.499933,0,43.945868
97,72.000000,5.014762,0,49.288793
98,72.000000,0.000000,0,52.868705
99,72.000000,0.000007,0,50.557409
100,72.000000,0.000000,0,41.343211
101,72.000000,0.000009,0,102.378880
102,72.000000,0.000018,0,67.047738
103,72.000000,0.000127,0,162.623289
104,72.000000,0.000146,0,55.702925
105,72.000000,5.133204,0,42.044462
106,72.000000,11.956482,0,69.591700
107,72.000000,15.464599,0,96.813401
108,72.000000,6.888366,0,98.728949
109,72.000000,0.000011,0,136.945331
110,72.000000,16.757327,0,52.062812
111,72.000000,1.925516,0,57.718733
112,72.000000,2.669712,0,105.395421
113,72.000000,5.226448,0,52.253446
114,72.000000,6.285126,0,58.130243
115,72.000000,3.820267,0,76.508499
116,72.000000,6.800362,0,65.373050
117,72.000000,6.214422,0,214.557635
118,72.000000,4.309930,0,45.287520
119,72.000000,3.138250,0,57.084843
120,72.000000,6.801866,0,62.019657
121,72.000000,6.802242,0,130.125002
122,72.000000,5.346820,0,41.332097
123,72.000000,6.805251,0,51.467003
124,72.000000,3.633078,0,315.223399
125,72.000000,6.481091,0,146.484550
126,72.000000,10.389362,0,52.248274
127,72.000000,3.638293,0,65.364735
128,72.000000,12.389330,0,97.790672
129,72.000000,2.411831,0,150.261160
130,72.000000,6.776113,0,51.170728
131,72.000000,6.875065,0,54.471626
132,72.000000,7.302679,0,101.300485
133,72.000000,7.303252,0,137.645522
134,72.000000,7.366578,0,59.260919
135,72.000000,8.482367,0,71.966300
136,72.000000,10.321194,0,78.960103
137,72.000000,12.495082,0,147.175418
138,72.000000,13.516122,0,101.998630
1,96.000000,0.000000,0,450.162586
2,96.000000,0.000000,0,51.160831
3,96.000000,0.000000,0,381.152321
4,96.000000,11.863513,0,52.225016
5,96.000000,13.351906,0,52.258619
6,96.000000,5.390044,0,56.492945
7,96.000000,0.000000,0,288.785928
8,96.000000,0.000000,0,42.607805
9,96.000000,4.571985,0,43.789737
10,96.000000,0.000000,0,154.335258
11,96.000000,0.000000,0,292.037236
12,96.000000,0.017731,0,57.031906
13,96.000000,7.025862,0,107.326159
14,96.000000,0.000000,0,178.260347
15,96.000000,5.222461,0,191.906118
16,96.000000,0.000000,0,60.697337
17,96.000000,0.000000,0,49.104228
18,96.000000,5.583904,0,108.573805
19,96.000000,0.000000,0,79.254143
20,96.000000,0.000000,0,248.648946
21,96.000000,0.000000,0,123.753423
22,96.000000,0.011550,0,53.891057
23,96.000000,0.000000,0,39.344742
24,96.000000,6.349712,0,40.813500
25,96.000000,0.000000,0,23.495425
26,96.000000,0.025806,0,47.531385
27,96.000000,5.311518,0,56.790344
28,96.000000,84.989102,1,46.396326
29,96.000000,0.000000,0,52.101336
30,96.000000,9.051704,0,77.602311
31,96.000000,0.000000,0,75.862225
32,96.000000,0.000000,0,136.050582
33,96.000000,0.000000,0,190.218019
34,96.000000,0.028812,0,78.372864
35,96.000000,0.000000,0,28.582419
36,96.000000,0.009014,0,47.343457
37,96.000000,0.000000,0,47.305638
38,96.000000,0.000000,0,31.052056
39,96.000000,0.000000,0,75.289383
40,96.000000,0.000000,0,66.439213
41,96.000000,1.470140,0,100.633601
42,96.000000,1.486888,0,118.393540
43,96.000000,0.000000,0,173.776110
44,96.000000,0.000000,0,50.892688
45,96.000000,0.000000,0,47.607844
46,96.000000,0.000000,0,38.919038
47,96.000000,0.000000,0,130.419045
48,96.000000,0.006989,0,42.044462
49,96.000000,14.226528,0,46.893745
50,96.000000,1.518078,0,66.011718
51,96.000000,0.042070,0,1181.166341
52,96.000000,0.000000,0,78.372864
53,96.000000,0.000000,0,104.293003
54,96.000000,0.000000,0,47.169590
55,96.000000,2.020928,0,57.875533
56,96.000000,0.000000,0,39.422379
57,96.000000,8.169159,0,66.041452
58,96.000000,4.009864,0,106.392786
59,96.000000,15.492880,0,126.308648
60,96.000000,0.000000,0,81.983475
61,96.000000,0.000000,0,97.968849
62,96.000000,0.000000,0,34.718733
63,96.000000,0.000000,0,64.572746
64,96.000000,0.000000,0,51.180628
65,96.000000,5.304899,0,63.765433
66,96.000000,0.000000,0,113.689850
67,96.000000,0.000000,0,79.361079
68,96.000000,0.000000,0,89.757826
69,96.000000,23.591336,0,68.091890
70,96.000000,0.000000,0,40.724000
71,96.000000,4.449131,0,42.006685
72,96.000000,0.000000,0,38.777822
73,96.000000,0.000000,0,48.185216
74,96.000000,0.000000,0,70.453741
75,96.000000,1.521287,0,61.819628
76,96.000000,0.009595,0,105.244662
77,96.000000,0.000000,0,111.440239
78,96.000000,14.743519,0,54.729799
79,96.000000,0.000000,0,34.395239
80,96.000000,0.000000,0,49.378177
81,96.000000,0.000000,0,47.976722
82,96.000000,0.002997,0,44.762856
83,96.000000,0.000000,0,31.047587
84,96.000000,0.014557,0,66.101004
85,96.000000,0.000000,0,93.958648
86,96.000000,7.861372,0,84.865091
87,96.000000,2.564696,0,59.049141
88,96.000000,0.003843,0,63.199054
89,96.000000,0.000000,0,46.000685
90,96.000000,3.537201,0,47.752969
91,96.000000,5.959487,0,54.590463
92,96.000000,1.486086,0,62.677477
93,96.000000,0.003834,0,79.254143
94,96.000000,9.927831,0,94.809695
95,96.000000,2.587663,0,112.875211
96,96.000000,17.770248,0,43.945868
97,96.000000,6.253033,0,49.288793
98,96.000000,0.000000,0,52.868705
99,96.000000,0.003826,0,50.557409
100,96.000000,0.000000,0,41.343211
101,96.000000,0.009204,0,102.378880
102,96.000000,0.006788,0,67.047738
103,96.000000,0.036357,0,162.623289
104,96.000000,0.018053,0,55.702925
105,96.000000,6.546580,0,42.044462
106,96.000000,13.929171,0,69.591700
107,96.000000,20.215299,0,96.813401
108,96.000000,8.552465,0,98.728949
109,96.000000,0.005769,0,136.945331
110,96.000000,21.978384,0,52.062812
111,96.000000,2.457713,0,57.718733
112,96.000000,3.747269,0,105.395421
113,96.000000,6.182831,0,52.253446
114,96.000000,8.240390,0,58.130243
115,96.000000,4.704442,0,76.508499
116,96.000000,8.918094,0,65.373050
117,96.000000,8.111017,0,214.557635
118,96.000000,5.375377,0,45.287520
119,96.000000,4.057502,0,57.084843
120,96.000000,8.916214,0,62.019657
121,96.000000,8.916214,0,130.125002
122,96.000000,6.928782,0,41.332097
123,96.000000,8.912453,0,51.467003
124,96.000000,4.753308,0,315.223399
125,96.000000,8.043597,0,146.484550
126,96.000000,13.706930,0,52.248274
127,96.000000,4.747491,0,65.364735
128,96.000000,17.096706,0,97.790672
129,96.000000,3.149709,0,150.261160
130,96.000000,9.363671,0,51.170728
131,96.000000,9.500351,0,54.471626
132,96.000000,10.353669,0,101.300485
133,96.000000,10.352714,0,137.645522
134,96.000000,10.801627,0,59.260919
135,96.000000,12.013694,0,71.966300
136,96.000000,14.411084,0,78.960103
137,96.000000,17.118893,0,147.175418
138,96.000000,18.368211,0,101.998630
1,120.000000,0.000000,0,450.162586
2,120.000000,0.000000,0,51.160831
3,120.000000,0.000000,0,381.152321
4,120.000000,9.641305,0,52.225016
5,120.000000,10.683510,0,52.258619
6,120.000000,4.222678,0,56.492945
7,120.000000,0.000000,0,288.785928
8,120.000000,0.000000,0,42.607805
9,120.000000,5.205312,0,43.789737
10,120.000000,0.000000,0,154.335258
11,120.000000,0.000000,0,292.037236
12,120.000000,0.006846,0,57.031906
13,120.000000,6.762302,0,107.326159
14,120.000000,0.000000,0,178.260347
15,120.000000,4.061112,0,191.906118
16,120.000000,0.000000,0,60.697337
17,120.000000,0.000000,0,49.104228
18,120.000000,5.646283,0,108.573805
19,120.000000,0.000000,0,79.254143
20,120.000000,0.000000,0,248.648946
21,120.000000,0.000000,0,123.753423
22,120.000000,0.004449,0,53.891057
23,120.000000,0.000000,0,39.344742
24,120.000000,5.921176,0,40.813500
25,120.000000,0.000000,0,23.495425
26,120.000000,0.010047,0,47.531385
27,120.000000,4.102030,0,56.790344
28,120.000000,66.407514,1,46.396326
29,120.000000,0.000000,0,52.101336
30,120.000000,10.233513,0,77.602311
31,120.000000,0.000000,0,75.862225
32,120.000000,0.000000,0,136.050582
33,120.000000,0.000000,0,190.218019
34,120.000000,0.011077,0,78.372864
35,120.000000,0.000000,0,28.582419
36,120.000000,0.003469,0,47.343457
37,120.000000,0.000000,0,47.305638
38,120.000000,0.000000,0,31.052056
39,120.000000,0.000000,0,75.289383
40,120.000000,0.000000,0,66.439213
41,120.000000,1.112208,0,100.633601
42,120.000000,1.144802,0,118.393540
43,120.000000,0.000000,0,173.776110
44,120.000000,0.000000,0,50.892688
45,120.000000,0.000000,0,47.607844
46,120.000000,0.000000,0,38.919038
47,120.000000,0.000000,0,130.419045
48,120.000000,0.004212,0,42.044462
49,120.000000,8.618355,0,46.893745
50,120.000000,1.223428,0,66.011718
51,120.000000,0.034843,0,1181.166341
52,120.000000,0.000000,0,78.372864
53,120.000000,0.000000,0,104.293003
54,120.000000,0.000000,0,47.169590
55,120.000000,1.679243,0,57.875533
56,120.000000,0.000000,0,39.422379
57,120.000000,7.176296,0,66.041452
58,120.000000,3.314659,0,106.392786
59,120.000000,9.103053,0,126.308648
60,120.000000,0.000000,0,81.983475
61,120.000000,0.000000,0,97.968849
62,120.000000,0.000000,0,34.718733
63,120.000000,0.000000,0,64.572746
64,120.000000,0.000000,0,51.180628
65,120.000000,4.808467,0,63.765433
66,120.000000,0.000000,0,113.689850
67,120.000000,0.000000,0,79.361079
68,120.000000,0.000000,0,89.757826
69,120.000000,21.569505,0,68.091890
70,120.000000,0.000000,0,40.724000
71,120.000000,3.562474,0,42.006685
72,120.000000,0.000000,0,38.777822
73,120.000000,0.000000,0,48.185216
74,120.000000,0.000000,0,70.453741
75,120.000000,1.734402,0,61.819628
76,120.000000,0.003698,0,105.244662
77,120.000000,0.000000,0,111.440239
78,120.000000,14.152816,0,54.729799
79,120.000000,0.000000,0,34.395239
80,120.000000,0.000000,0,49.378177
81,120.000000,0.000000,0,47.976722
82,120.000000,0.001161,0,44.762856
83,120.000000,0.000000,0,31.047587
84,120.000000,0.008491,0,66.101004
85,120.000000,0.000000,0,93.958648
86,120.000000,7.191941,0,84.865091
87,120.000000,2.235046,0,59.049141
88,120.000000,0.001487,0,63.199054
89,120.000000,0.000000,0,46.000685
90,120.000000,2.904075,0,47.752969
91,120.000000,5.300988,0,54.590463
92,120.000000,1.145504,0,62.677477
93,120.000000,0.001493,0,79.254143
94,120.000000,8.955126,0,94.809695
95,120.000000,2.312569,0,112.875211
96,120.000000,16.905755,0,43.945868
97,120.000000,5.301690,0,49.288793
98,120.000000,0.000000,0,52.868705
99,120.000000,0.001498,0,50.557409
100,120.000000,0.000000,0,41.343211
101,120.000000,0.003624,0,102.378880
102,120.000000,0.002680,0,67.047738
103,120.000000,0.030157,0,162.623289
104,120.000000,0.015100,0,55.702925
105,120.000000,5.536768,0,42.044462
106,120.000000,12.277407,0,69.591700
107,120.000000,19.202378,0,96.813401
108,120.000000,7.267960,0,98.728949
109,120.000000,0.002262,0,136.945331
110,120.000000,20.571326,0,52.062812
111,120.000000,2.078168,0,57.718733
112,120.000000,3.042825,0,105.395421
113,120.000000,5.443825,0,52.253446
114,120.000000,7.714623,0,58.130243
115,120.000000,4.040277,0,76.508499
116,120.000000,8.249416,0,65.373050
117,120.000000,6.588250,0,214.557635
118,120.000000,4.570180,0,45.287520
119,120.000000,3.498489,0,57.084843
120,120.000000,8.250168,0,62.019657
121,120.000000,8.250168,0,130.125002
122,120.000000,5.864914,0,41.332097
123,120.000000,8.251296,0,51.467003
124,120.000000,4.405305,0,315.223399
125,120.000000,6.995374,0,146.484550
126,120.000000,11.424347,0,52.248274
127,120.000000,4.407511,0,65.364735
128,120.000000,14.855442,0,97.790672
129,120.000000,2.898985,0,150.261160
130,120.000000,8.061153,0,51.170728
131,120.000000,8.168796,0,54.471626
132,120.000000,9.146951,0,101.300485
133,120.000000,9.147428,0,137.645522
134,120.000000,9.421839,0,59.260919
135,120.000000,10.575260,0,71.966300
136,120.000000,12.784489,0,78.960103
137,120.000000,15.092096,0,147.175418
138,120.000000,16.151341,0,101.998630
1,144.000000,0.000000,0,450.162586
2,144.000000,0.000000,0,51.160831
3,144.000000,0.000000,0,381.152321
4,144.000000,11.831321,0,52.225016
5,144.000000,13.180712,0,52.258619
6,144.000000,5.429458,0,56.492945
7,144.000000,0.000000,0,288.785928
8,144.000000,0.000000,0,42.607805
9,144.000000,4.899028,0,43.789737
10,144.000000,0.000000,0,154.335258
11,144.000000,0.000000,0,292.037236
12,144.000000,0.003161,0,57.031906
13,144.000000,6.516192,0,107.326159
14,144.000000,0.000000,0,178.260347
15,144.000000,5.194781,0,191.906118
16,144.000000,0.000000,0,60.697337
17,144.000000,0.000000,0,49.104228
18,144.000000,3.600383,0,108.573805
19,144.000000,0.000000,0,79.254143
20,144.000000,0.000000,0,248.648946
21,144.000000,0.000000,0,123.753423
22,144.000000,0.002130,0,53.891057
23,144.000000,0.000000,0,39.344742
24,144.000000,6.348208,0,40.813500
25,144.000000,0.000000,0,23.495425
26,144.000000,0.004716,0,47.531385
27,144.000000,5.294970,0,56.790344
28,144.000000,84.625052,1,46.396326
29,144.000000,0.000000,0,52.101336
30,144.000000,11.725816,0,77.602311
31,144.000000,0.000000,0,75.862225
32,144.000000,0.000000,0,136.050582
33,144.000000,0.000000,0,190.218019
34,144.000000,0.005272,0,78.372864
35,144.000000,0.000000,0,28.582419
36,144.000000,0.001676,0,47.343457
37,144.000000,0.000000,0,47.305638
38,144.000000,0.000000,0,31.052056
39,144.000000,0.000000,0,75.289383
40,144.000000,0.000000,0,66.439213
41,144.000000,1.458005,0,100.633601
42,144.000000,1.470140,0,118.393540
43,144.000000,0.000000,0,173.776110
44,144.000000,0.000000,0,50.892688
45,144.000000,0.000000,0,47.607844
46,144.000000,0.000000,0,38.919038
47,144.000000,0.000000,0,130.419045
48,144.000000,0.002761,0,42.044462
49,144.000000,14.101367,0,46.893745
50,144.000000,1.556990,0,66.011718
51,144.000000,0.026310,0,1181.166341
52,144.000000,0.000000,0,78.372864
53,144.000000,0.000000,0,104.293003
54,144.000000,0.000000,0,47.169590
55,144.000000,1.998564,0,57.875533
56,144.000000,0.000000,0,39.422379
57,144.000000,8.106579,0,66.041452
58,144.000000,3.971554,0,106.392786
59,144.000000,15.148989,0,126.308648
60,144.000000,0.000000,0,81.983475
61,144.000000,0.000000,0,97.968849
62,144.000000,0.000000,0,34.718733
63,144.000000,0.000000,0,64.572746
64,144.000000,0.000000,0,51.180628
65,144.000000,4.554535,0,63.765433
66,144.000000,0.000000,0,113.689850
67,144.000000,0.000000,0,79.361079
68,144.000000,0.000000,0,89.757826
69,144.000000,23.219764,0,68.091890
70,144.000000,0.000000,0,40.724000
71,144.000000,4.392367,0,42.006685
72,144.000000,0.000000,0,38.777822
73,144.000000,0.000000,0,48.185216
74,144.000000,0.000000,0,70.453741
75,144.000000,1.633310,0,61.819628
76,144.000000,0.001759,0,105.244662
77,144.000000,0.000000,0,111.440239
78,144.000000,11.925392,0,54.729799
79,144.000000,0.000000,0,34.395239
80,144.000000,0.000000,0,49.378177
81,144.000000,0.000000,0,47.976722
82,144.000000,0.000560,0,44.762856
83,144.000000,0.000000,0,31.047587
84,144.000000,0.005696,0,66.101004
85,144.000000,0.000000,0,93.958648
86,144.000000,7.738116,0,84.865091
87,144.000000,2.067663,0,59.049141
88,144.000000,0.000712,0,63.199054
89,144.000000,0.000000,0,46.000685
90,144.000000,3.554050,0,47.752969
91,144.000000,6.021265,0,54.590463
92,144.000000,1.469438,0,62.677477
93,144.000000,0.000713,0,79.254143
94,144.000000,9.799260,0,94.809695
95,144.000000,2.210876,0,112.875211
96,144.000000,15.839680,0,43.945868
97,144.000000,6.250827,0,49.288793
98,144.000000,0.000000,0,52.868705
99,144.000000,0.000715,0,50.557409
100,144.000000,0.000000,0,41.343211
101,144.000000,0.001691,0,102.378880
102,144.000000,0.001282,0,67.047738
103,144.000000,0.022784,0,162.623289
104,144.000000,0.011417,0,55.702925
105,144.000000,6.154048,0,42.044462
106,144.000000,13.763693,0,69.591700
107,144.000000,19.565425,0,96.813401
108,144.000000,8.548353,0,98.728949
109,144.000000,0.001071,0,136.945331
110,144.000000,21.329513,0,52.062812
111,144.000000,2.308106,0,57.718733
112,144.000000,2.956589,0,105.395421
113,144.000000,5.935743,0,52.253446
114,144.000000,7.998191,0,58.130243
115,144.000000,4.547991,0,76.508499
116,144.000000,8.675896,0,65.373050
117,144.000000,7.824064,0,214.557635
118,144.000000,5.224943,0,45.287520
119,144.000000,3.990308,0,57.084843
120,144.000000,8.675520,0,62.019657
121,144.000000,8.675520,0,130.125002
122,144.000000,6.895687,0,41.332097
123,144.000000,8.674767,0,51.467003
124,144.000000,4.628348,0,315.223399
125,144.000000,7.615362,0,146.484550
126,144.000000,13.255829,0,52.248274
127,144.000000,4.627144,0,65.364735
128,144.000000,15.951001,0,97.790672
129,144.000000,3.074868,0,150.261160
130,144.000000,8.597843,0,51.170728
131,144.000000,8.735956,0,54.471626
132,144.000000,9.850312,0,101.300485
133,144.000000,9.850312,0,137.645522
134,144.000000,10.297316,0,59.260919
135,144.000000,11.367067,0,71.966300
136,144.000000,13.709060,0,78.960103
137,144.000000,16.381529,0,147.175418
138,144.000000,17.630846,0,101.998630
1,168.000000,0.000000,0,450.162586
2,168.000000,25.112222,0,51.160831
3,168.000000,0.000000,0,381.152321
4,168.000000,359.266096,1,52.225016
5,168.000000,294.528397,1,52.258619
6,168.000000,318.919740,1,56.492945
7,168.000000,24.113642,0,288.785928
8,168.000000,0.000000,0,42.607805
9,168.000000,390.977549,1,43.789737
10,168.000000,6.791185,0,154.335258
11,168.000000,0.000000,0,292.037236
12,168.000000,9.273945,0,57.031906
13,168.000000,167.165091,1,107.326159
14,168.000000,2.642100,0,178.260347
15,168.000000,225.816237,1,191.906118
16,168.000000,25.001803,0,60.697337
17,168.000000,90.479937,1,49.104228
18,168.000000,109.455662,1,108.573805
19,168.000000,115.701675,1,79.254143
20,168.000000,0.000000,0,248.648946
21,168.000000,55.997492,0,123.753423
22,168.000000,4.578905,0,53.891057
23,168.000000,0.000000,0,39.344742
24,168.000000,86.184550,1,40.813500
25,168.000000,22.306029,0,23.495425
26,168.000000,66.566974,1,47.531385
27,168.000000,473.475467,1,56.790344
28,168.000000,735.892256,1,46.396326
29,168.000000,0.000000,0,52.101336
30,168.000000,299.684266,1,77.602311
31,168.000000,19.044924,0,75.862225
32,168.000000,15.159719,0,136.050582
33,168.000000,32.355310,0,190.218019
34,168.000000,14.621267,0,78.372864
35,168.000000,28.563776,0,28.582419
36,168.000000,108.327408,1,47.343457
37,168.000000,9.719230,0,47.305638
38,168.000000,37.767920,1,31.052056
39,168.000000,21.941979,0,75.289383
40,168.000000,36.089078,0,66.439213
41,168.000000,173.440188,1,100.633601
42,168.000000,69.281803,0,118.393540
43,168.000000,29.936936,0,173.776110
44,168.000000,10.575499,0,50.892688
45,168.000000,21.209968,0,47.607844
46,168.000000,14.640221,0,38.919038
47,168.000000,41.029325,0,130.419045
48,168.000000,68.919759,1,42.044462
49,168.000000,554.950434,1,46.893745
50,168.000000,88.745936,1,66.011718
51,168.000000,41.640087,0,1181.166341
52,168.000000,7.974498,0,78.372864
53,168.000000,3.881193,0,104.293003
54,168.000000,1.685972,0,47.169590
55,168.000000,129.092292,1,57.875533
56,168.000000,21.747618,0,39.422379
57,168.000000,308.238937,1,66.041452
58,168.000000,256.048424,1,106.392786
59,168.000000,373.677658,1,126.308648
60,168.000000,0.000000,0,81.983475
61,168.000000,0.000000,0,97.968849
62,168.000000,7.728388,0,34.718733
63,168.000000,0.000000,0,64.572746
64,168.000000,36.922482,0,51.180628
65,168.000000,329.089067,1,63.765433
66,168.000000,0.000000,0,113.689850
67,168.000000,51.331035,0,79.361079
68,168.000000,0.000000,0,89.757826
69,168.000000,447.510586,1,68.091890
70,168.000000,0.000000,0,40.724000
71,168.000000,111.311012,1,42.006685
72,168.000000,0.000000,0,38.777822
73,168.000000,10.006759,0,48.185216
74,168.000000,9.751924,0,70.453741
75,168.000000,189.827448,1,61.819628
76,168.000000,21.350573,0,105.244662
77,168.000000,15.631079,0,111.440239
78,168.000000,318.057253,1,54.729799
79,168.000000,22.727544,0,34.395239
80,168.000000,0.000000,0,49.378177
81,168.000000,0.000000,0,47.976722
82,168.000000,62.262560,1,44.762856
83,168.000000,0.000000,0,31.047587
84,168.000000,14.373452,0,66.101004
85,168.000000,21.915202,0,93.958648
86,168.000000,183.047896,1,84.865091
87,168.000000,193.387715,1,59.049141
88,168.000000,5.902823,0,63.199054
89,168.000000,36.585510,0,46.000685
90,168.000000,231.276985,1,47.752969
91,168.000000,312.280593,1,54.590463
92,168.000000,78.484343,1,62.677477
93,168.000000,20.126042,0,79.254143
94,168.000000,272.696435,1,94.809695
95,168.000000,111.872632,0,112.875211
96,168.000000,528.213326,1,43.945868
97,168.000000,351.573912,1,49.288793
98,168.000000,44.033991,0,52.868705
99,168.000000,69.441263,1,50.557409
100,168.000000,62.599532,1,41.343211
101,168.000000,10.839260,0,102.378880
102,168.000000,189.967853,1,67.047738
103,168.000000,158.158116,0,162.623289
104,168.000000,96.083096,1,55.702925
105,168.000000,250.432227,1,42.044462
106,168.000000,559.553710,1,69.591700
107,168.000000,685.246197,1,96.813401
108,168.000000,492.359928,1,98.728949
109,168.000000,80.677668,0,136.945331
110,168.000000,846.812141,1,52.062812
111,168.000000,99.568398,1,57.718733
112,168.000000,147.722270,1,105.395421
113,168.000000,285.982251,1,52.253446
114,168.000000,320.630925,1,58.130243
115,168.000000,160.554276,1,76.508499
116,168.000000,356.701199,1,65.373050
117,168.000000,337.942099,1,214.557635
118,168.000000,202.875076,1,45.287520
119,168.000000,171.895734,1,57.084843
120,168.000000,361.526364,1,62.019657
121,168.000000,370.018354,1,130.125002
122,168.000000,247.694331,1,41.332097
123,168.000000,373.215073,1,51.467003
124,168.000000,220.536009,0,315.223399
125,168.000000,303.735951,1,146.484550
126,168.000000,353.359060,1,52.248274
127,168.000000,243.582473,1,65.364735
128,168.000000,398.950543,1,97.790672
129,168.000000,164.248681,1,150.261160
130,168.000000,241.095300,1,51.170728
131,168.000000,258.058507,1,54.471626
132,168.000000,287.323858,1,101.300485
133,168.000000,287.533988,1,137.645522
134,168.000000,305.366367,1,59.260919
135,168.000000,358.729787,1,71.966300
136,168.000000,483.919396,1,78.960103
137,168.000000,584.791255,1,147.175418
138,168.000000,597.609173,1,101.998630
1,192.000000,0.000000,0,450.162586
2,192.000000,63.798991,1,51.160831
3,192.000000,0.000000,0,381.152321
4,192.000000,2599.887876,1,52.225016
5,192.000000,920.775445,1,52.258619
6,192.000000,4180.556402,1,56.492945
7,192.000000,291.125584,1,288.785928
8,192.000000,0.000000,0,42.607805
9,192.000000,2069.367897,1,43.789737
10,192.000000,17.451228,0,154.335258
11,192.000000,0.000000,0,292.037236
12,192.000000,507.533688,1,57.031906
13,192.000000,2508.875403,1,107.326159
14,192.000000,116.083777,0,178.260347
15,192.000000,1907.892214,1,191.906118
16,192.000000,1076.715163,1,60.697337
17,192.000000,1499.464339,1,49.104228
18,192.000000,2842.497543,1,108.573805
19,192.000000,4493.759656,1,79.254143
20,192.000000,0.000000,0,248.648946
21,192.000000,1399.636443,1,123.753423
22,192.000000,469.774794,1,53.891057
23,192.000000,0.000000,0,39.344742
24,192.000000,1166.564281,1,40.813500
25,192.000000,896.976812,1,23.495425
26,192.000000,2962.343169,1,47.531385
27,192.000000,4899.630155,1,56.790344
28,192.000000,2159.808722,1,46.396326
29,192.000000,0.000000,0,52.101336
30,192.000000,3992.614392,1,77.602311
31,192.000000,906.273623,1,75.862225
32,192.000000,1275.979827,1,136.050582
33,192.000000,757.404296,1,190.218019
34,192.000000,1380.441086,1,78.372864
35,192.000000,573.875011,1,28.582419
36,192.000000,2736.602149,1,47.343457
37,192.000000,1505.150739,1,47.305638
38,192.000000,1150.698526,1,31.052056
39,192.000000,1047.019523,1,75.289383
40,192.000000,3610.111282,1,66.439213
41,192.000000,3074.366235,1,100.633601
42,192.000000,1421.599784,1,118.393540
43,192.000000,2170.158570,1,173.776110
44,192.000000,930.643905,1,50.892688
45,192.000000,2150.632257,1,47.607844
46,192.000000,673.311779,1,38.919038
47,192.000000,3241.548375,1,130.419045
48,192.000000,3964.533408,1,42.044462
49,192.000000,8101.163129,1,46.893745
50,192.000000,1862.270645,1,66.011718
51,192.000000,3946.180480,1,1181.166341
52,192.000000,695.636161,1,78.372864
53,192.000000,11.096602,0,104.293003
54,192.000000,3.363400,0,47.169590
55,192.000000,1129.056111,1,57.875533
56,192.000000,997.767484,1,39.422379
57,192.000000,2772.375316,1,66.041452
58,192.000000,4145.455173,1,106.392786
59,192.000000,1534.996812,1,126.308648
60,192.000000,0.000000,0,81.983475
61,192.000000,0.000000,0,97.968849
62,192.000000,869.026204,1,34.718733
63,192.000000,0.000000,0,64.572746
64,192.000000,3885.706076,1,51.180628
